Country,Country code,State,State code,State type,Year,Category,Subcategory,Variable,Unit,Value,YoY absolute change,YoY % change
India,IND,Andaman and Nicobar,AN,Union territory,2022,Capacity,Aggregate fuel,Fossil,MW,92.71,52.66,131.49
India,IND,Andaman and Nicobar,AN,Union territory,2022,Capacity,Aggregate fuel,Gas and Other Fossil,MW,92.71,52.66,131.49
India,IND,Andaman and Nicobar,AN,Union territory,2022,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",MW,5.25,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2022,Capacity,Aggregate fuel,Renewables,MW,35.16,0.42,1.21
India,IND,Andaman and Nicobar,AN,Union territory,2022,Capacity,Aggregate fuel,Wind and Solar,MW,29.91,0.42,1.42
India,IND,Andaman and Nicobar,AN,Union territory,2022,Capacity,Fuel,Bioenergy,MW,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Capacity,Fuel,Coal,MW,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Capacity,Fuel,Gas,MW,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Capacity,Fuel,Hydro,MW,5.25,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2022,Capacity,Fuel,Nuclear,MW,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Capacity,Fuel,Other Fossil,MW,92.71,52.66,131.49
India,IND,Andaman and Nicobar,AN,Union territory,2022,Capacity,Fuel,Other Renewables,MW,,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Capacity,Fuel,Solar,MW,29.91,0.42,1.42
India,IND,Andaman and Nicobar,AN,Union territory,2022,Capacity,Fuel,Wind,MW,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Aggregate fuel,Clean,%,17.57,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Aggregate fuel,Fossil,%,82.43,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,82.43,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,6.65,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Aggregate fuel,Renewables,%,17.57,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Aggregate fuel,Wind and Solar,%,10.92,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Aggregate fuel,Clean,GWh,37.76,2.33,6.58
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Aggregate fuel,Fossil,GWh,177.17,81.74,85.65
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Aggregate fuel,Gas and Other Fossil,GWh,177.17,81.74,85.65
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GWh,14.29,1.31,10.09
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Aggregate fuel,Renewables,GWh,37.76,2.33,6.58
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Aggregate fuel,Wind and Solar,GWh,23.47,1.02,4.54
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Fuel,Bioenergy,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Fuel,Coal,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Fuel,Gas,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Fuel,Hydro,%,6.65,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Fuel,Nuclear,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Fuel,Other Fossil,%,82.43,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Fuel,Other Renewables,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Fuel,Solar,%,10.92,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Fuel,Wind,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Fuel,Bioenergy,GWh,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Fuel,Coal,GWh,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Fuel,Gas,GWh,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Fuel,Hydro,GWh,14.29,1.31,10.09
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Fuel,Nuclear,GWh,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Fuel,Other Fossil,GWh,177.17,81.74,85.65
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Fuel,Other Renewables,GWh,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Fuel,Solar,GWh,23.47,1.02,4.54
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Fuel,Wind,GWh,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Electricity generation,Total,Total Generation,GWh,214.93,84.07,64.24
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Aggregate fuel,Clean,%,1.47,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Aggregate fuel,Fossil,%,124.02,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Aggregate fuel,Gas and Other Fossil,%,124.02,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,0.34,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Aggregate fuel,Renewables,%,1.47,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Aggregate fuel,Wind and Solar,%,1.13,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Aggregate fuel,Clean,ktCO2,1.47,0.08,5.76
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Aggregate fuel,Fossil,ktCO2,124.02,57.22,85.66
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Aggregate fuel,Gas and Other Fossil,ktCO2,124.02,57.22,85.66
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",ktCO2,0.34,0.03,9.68
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Aggregate fuel,Renewables,ktCO2,1.47,0.08,5.76
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Aggregate fuel,Wind and Solar,ktCO2,1.13,0.05,4.63
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,583.87,62.78,12.05
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Fuel,Bioenergy,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Fuel,Coal,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Fuel,Gas,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Fuel,Hydro,%,0.34,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Fuel,Nuclear,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Fuel,Other Fossil,%,124.02,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Fuel,Other Renewables,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Fuel,Solar,%,1.13,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Fuel,Wind,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Fuel,Bioenergy,ktCO2,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Fuel,Coal,ktCO2,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Fuel,Gas,ktCO2,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Fuel,Hydro,ktCO2,0.34,0.03,9.68
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Fuel,Nuclear,ktCO2,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Fuel,Other Fossil,ktCO2,124.02,57.22,85.66
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Fuel,Solar,ktCO2,1.13,0.05,4.63
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Fuel,Wind,ktCO2,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2022,Power sector emissions,Total,Total emissions,ktCO2,125.49,57.3,84.03
India,IND,Andaman and Nicobar,AN,Union territory,2023,Capacity,Aggregate fuel,Clean,MW,35.16,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2023,Capacity,Aggregate fuel,Fossil,MW,92.71,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2023,Capacity,Aggregate fuel,Gas and Other Fossil,MW,92.71,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2023,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",MW,5.25,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2023,Capacity,Aggregate fuel,Renewables,MW,35.16,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2023,Capacity,Aggregate fuel,Wind and Solar,MW,29.91,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2023,Capacity,Fuel,Bioenergy,MW,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Capacity,Fuel,Coal,MW,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Capacity,Fuel,Gas,MW,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Capacity,Fuel,Hydro,MW,5.25,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2023,Capacity,Fuel,Nuclear,MW,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Capacity,Fuel,Other Fossil,MW,92.71,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2023,Capacity,Fuel,Other Renewables,MW,,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Capacity,Fuel,Solar,MW,29.91,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2023,Capacity,Fuel,Wind,MW,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Aggregate fuel,Clean,%,9.72,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Aggregate fuel,Fossil,%,90.29,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,90.29,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,3.07,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Aggregate fuel,Renewables,%,9.72,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Aggregate fuel,Wind and Solar,%,6.65,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Aggregate fuel,Clean,GWh,35.77,-1.99,-5.27
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Aggregate fuel,Fossil,GWh,332.49,155.32,87.67
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Aggregate fuel,Gas and Other Fossil,GWh,332.49,155.32,87.67
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GWh,11.3,-2.99,-20.92
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Aggregate fuel,Renewables,GWh,35.77,-1.99,-5.27
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Aggregate fuel,Wind and Solar,GWh,24.47,1.0,4.26
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Fuel,Bioenergy,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Fuel,Coal,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Fuel,Gas,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Fuel,Hydro,%,3.07,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Fuel,Nuclear,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Fuel,Other Fossil,%,90.29,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Fuel,Other Renewables,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Fuel,Solar,%,6.65,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Fuel,Wind,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Fuel,Bioenergy,GWh,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Fuel,Coal,GWh,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Fuel,Gas,GWh,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Fuel,Hydro,GWh,11.3,-2.99,-20.92
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Fuel,Nuclear,GWh,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Fuel,Other Fossil,GWh,332.49,155.32,87.67
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Fuel,Other Renewables,GWh,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Fuel,Solar,GWh,24.47,1.0,4.26
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Fuel,Wind,GWh,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Electricity generation,Total,Total Generation,GWh,368.26,153.33,71.34
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Aggregate fuel,Clean,%,1.44,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Aggregate fuel,Fossil,%,232.74,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Aggregate fuel,Gas and Other Fossil,%,232.74,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,0.27,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Aggregate fuel,Renewables,%,1.44,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Aggregate fuel,Wind and Solar,%,1.17,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Aggregate fuel,Clean,ktCO2,1.44,-0.03,-2.04
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Aggregate fuel,Fossil,ktCO2,232.74,108.72,87.66
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Aggregate fuel,Gas and Other Fossil,ktCO2,232.74,108.72,87.66
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",ktCO2,0.27,-0.07,-20.59
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Aggregate fuel,Renewables,ktCO2,1.44,-0.03,-2.04
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Aggregate fuel,Wind and Solar,ktCO2,1.17,0.04,3.54
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,635.91,52.04,8.91
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Fuel,Bioenergy,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Fuel,Coal,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Fuel,Gas,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Fuel,Hydro,%,0.27,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Fuel,Nuclear,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Fuel,Other Fossil,%,232.74,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Fuel,Other Renewables,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Fuel,Solar,%,1.17,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Fuel,Wind,%,0.0,,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Fuel,Bioenergy,ktCO2,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Fuel,Coal,ktCO2,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Fuel,Gas,ktCO2,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Fuel,Hydro,ktCO2,0.27,-0.07,-20.59
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Fuel,Nuclear,ktCO2,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Fuel,Other Fossil,ktCO2,232.74,108.72,87.66
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Fuel,Solar,ktCO2,1.17,0.04,3.54
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Fuel,Wind,ktCO2,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2023,Power sector emissions,Total,Total emissions,ktCO2,234.18,108.69,86.61
India,IND,Andaman and Nicobar,AN,Union territory,2024,Capacity,Aggregate fuel,Clean,MW,35.16,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Capacity,Aggregate fuel,Fossil,MW,92.71,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Capacity,Aggregate fuel,Gas and Other Fossil,MW,92.71,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",MW,5.25,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Capacity,Aggregate fuel,Renewables,MW,35.16,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Capacity,Aggregate fuel,Wind and Solar,MW,29.91,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Capacity,Fuel,Bioenergy,MW,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2024,Capacity,Fuel,Coal,MW,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2024,Capacity,Fuel,Gas,MW,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2024,Capacity,Fuel,Hydro,MW,5.25,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Capacity,Fuel,Nuclear,MW,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2024,Capacity,Fuel,Other Fossil,MW,92.71,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Capacity,Fuel,Other Renewables,MW,,,
India,IND,Andaman and Nicobar,AN,Union territory,2024,Capacity,Fuel,Solar,MW,29.91,0.0,0.0
India,IND,Andaman and Nicobar,AN,Union territory,2024,Capacity,Fuel,Wind,MW,0.0,0.0,
India,IND,Andaman and Nicobar,AN,Union territory,2024,Electricity generation,Aggregate fuel,Clean,%,10.64,,
India,IND,Andaman and Nicobar,AN,Union territory,2024,Electricity generation,Aggregate fuel,Fossil,%,89.36,,
India,IND,Andaman and Nicobar,AN,Union territory,2024,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,89.36,,
India,IND,Andaman and Nicobar,AN,Union territory,2024,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,3.83,,
India,IND,Andaman and Nicobar,AN,Union territory,2024,Electricity generation,Aggregate fuel,Renewables,%,10.64,,
India,IND,Andaman and Nicobar,AN,Union territory,2024,Electricity generation,Aggregate fuel,Wind and Solar,%,6.81,,
India,IND,Andaman and Nicobar,AN,Union territory,2024,Electricity generation,Aggregate fuel,Clean,GWh,43.03,7.26,20.3
India,IND,Andaman and Nicobar,AN,Union territory,2024,Electricity generation,Aggregate fuel,Fossil,GWh,361.4,28.91,8.69
